,Title,Title_Join,Label,Hasil_Prediksi
208,Satgas COVID-19 pusat monitor pelaksanaan PPKM Mikro di Kota Madiun,satgas pusat monitor laksana ppkm mikro kota madiun,Netral,Positif
613,UPDATE 27 Februari: 1.616.165 Tenaga Kesehatan Disuntik Vaksin Covid-19 Dosis Pertama,update februari tenaga sehat suntik dosis pertama,Netral,Netral
78,80 persen CJH Aceh sudah divaksin meski belum pasti berangkat,persen cjh aceh meski berangkat,Netral,Positif
29,Kadin Surakarta mulai pendaftaran Program Vaksinasi Gotong Royong,kadin surakarta mulai daftar program gotong royong,Netral,Netral
535,Ketua IDI: Vaksinasi Kurangi Angka Gugurnya Dokter dan Nakes,ketua idi kurang angka gugur dokter nakes,Positif,Negatif
695,Apakah Pasien Kanker Bisa Mendapat Vaksin Covid-19? Ahli Jelaskan, pasien kanker dapat ahli jelas,Netral,Positif
557,Yang Tak Boleh Divaksinasi Corona Berdasarkan SK Dirjen P2P Kemenkes, tak dasar sk dirjen pp kemenkes,Netral,Netral
836,Kemenkes: Distribusi Vaksin COVID-19 AstraZeneca Ditunda,kemenkes distribusi astrazeneca tunda,Netral,Netral
596,Ini Jadwal Vaksinasi COVID-19 2021 di Indonesia, jadwal indonesia,Netral,Netral
165,Menkes: Jaga orang yang dicintai dari penularan COVID-19,menkes jaga orang cinta tular ,Netral,Negatif
918,"Investigasi Vaksin AstraZeneca Masih Berjalan, EMA: Manfaatnya Masih Lebih Besar",investigasi astrazeneca jalan ema manfaat lebih besar,Positif,Positif
495,"Pengalaman Disuntik Vaksin Corona Sinovac, Ternyata Begini Rasanya",alam suntik sinovac nyata begini rasa,Netral,Netral
824,"Sertifikat Vaksinasi COVID-19 untuk Syarat Perjalanan, Satgas: Harus Ada Studi Efektivitas Vaksin",sertifikat syarat jalan satgas studi efektivitas ,Netral,Netral
65,Satgas COVID-19 Sulsel: 424.078 orang telah disuntik vaksin,satgas sulsel orang suntik ,Netral,Netral
141,Balikpapan kembalikan 3.200 dosis Vaksin AstraZeneca batch CTmAV547,balikpapan kembali dosis astrazeneca batch ctmav,Netral,Netral
925,"Kemenkes: Sudah Habis, Tidak Ada Lagi Vaksin Sinovac yang Kedaluwarsa Maret dan Mei 2021",kemenkes habis sinovac kedaluwarsa maret mei,Netral,Netral
827,Jabar Siapkan 2.000 Dosis Vaksin COVID-19 untuk Kontingen PON XX,jabar siap dosis kontingen pon xx,Netral,Negatif
655,"Vaksin Covid-19 Tahap 2 Diprioritaskan untuk Lansia, Sultan: Saya Ikut", tahap prioritas lansia sultan ikut,Netral,Positif
331,"China 'Ngegas', Janji Produksi 3 Miliar Vaksin Covid di 2021",china ngegas janji produksi miliar ,Positif,Netral
664,"Fakta-fakta Perawat RSUD Blitar Meninggal karena Covid-19, Sempat Disuntik Vaksin, Riwayat ke Luar Kota",faktafakta awat rsud blitar tinggal sempat suntik riwayat luar kota,Negatif,Positif
249,Awas Tertipu! Vaksin Covid-19 Mulai Beredar di Pasar,awas tipu mulai edar pasar,Netral,Netral
907,"Vaksin AstraZeneca Bisa Digunakan, Kemenkes: Distribusi ke Daerah Paling Lambat Senin Depan", astrazeneca guna kemenkes distribusi daerah paling lambat senin depan,Positif,Netral
708,Wali Kota Salatiga Prioritaskan Jurnalis Terima Vaksinasi Covid-19 Tahap Dua,wali kota salatiga prioritas jurnalis terima tahap ,Netral,Netral
305,Kontroversi Vaksin Nusantara yang Mulai Disuntikkan Hari Ini,kontroversi nusantara mulai suntik hari ,Netral,Netral
734,Pemerintah Klaim Telah Vaksinasi 1 Juta Nakes Kurang dari Satu Bulan,perintah klaim juta nakes kurang satu bulan,Positif,Netral
975,60 Faskes di Depok Terima Vaksin Covid-19 Tahap Kedua,faskes depok terima tahap dua,Netral,Netral
49,Pemerintah terima pasokan bahan baku 8 juta dosis vaksin Sinovac,perintah terima pasok bahan baku juta dosis sinovac,Netral,Netral
896,"Tambah Ketersediaan, 16 Juta Bahan Baku Vaksin Sinovac Tiba di Indonesia",tambah sedia juta bahan baku sinovac tiba indonesia,Netral,Netral
2,Kemenkes intensifkan vaksinasi di tengah temuan varian baru COVID-19,kemenkes intensif tengah temu varian baru ,Positif,Negatif
544,"Vaksinasi COVID-19 Indonesia Dimulai Hari Ini, Menkes Juga Disuntik", indonesia mulai hari menkes suntik,Netral,Netral
350,"Pembekuan Darah Ramai Lagi, Ini Sikap WHO ke AstraZeneca",beku darah ramai sikap who astrazeneca,Negatif,Negatif
904,"Kemkes: Jangan Ragu Gunakan Vaksin, AstraZeneca Disetujui di 70 Negara dan Dewan Islam Dunia",kemkes jangan ragu guna astrazeneca tuju negara dewan islam dunia,Positif,Netral
536,"Penyuntikan Sudah Dimulai, Ini Deretan Efek Samping Vaksin COVID-19",sunti mulai deret efek samping ,Negatif,Negatif
344,Dikorting! RI Cuma Dapat 20 Juta Vaksin AstraZeneca Tahun Ini,korting ri cuma juta astrazeneca tahun ,Netral,Netral
994,Potret Antusiasme 1.000 Pekerja Transportasi Umum di Tangerang Kala Menerima Vaksin COVID-19,potret antusiasme kerja transportasi umum tangerang kala terima ,Positif,Netral
481,Norwegia: Kematian 33 Lansia Tak Terkait Langsung Vaksin Pfizer,norwegia mati lansia tak kait langsung pfizer,Positif,Positif
575,Menkes Tak Desak BPOM untuk Segera Keluarkan EUA Vaksin Corona Sinovac,menkes tak desak bpom segera keluar eua sinovac,Netral,Positif
33,DPR dukung uji klinis Tahap III Vaksin Nusantara,dpr dukung uji klinis tahap iii nusantara,Positif,Netral
31,Layanan vaksin COVID-19 tanpa turun,layan turun,Positif,Negatif
231,"Covid Meledak, India Dikhawatirkan Jadi 'Neraka' 2 Pekan Lagi", ledak india khawatir jadi neraka pekan ,Negatif,Netral
963,"MUI: Vaksin AstraZeneca Haram, Tapi Boleh Digunakan karena Kondisi Mendesak",mui astrazeneca haram guna kondisi desak,Positif,Positif
192,Boyolali bertambah 107 kasus terkonfimasi positif COVID-19,boyolali tambah kasus terkonfimasi positif ,Negatif,Negatif
333,UE Minta Pembekuan Darah Masuk Efek Samping Vaksin Covid-19,ue minta beku darah masuk efek samping ,Negatif,Negatif
3,"Lagi, delapan juta dosis vaksin COVID-19 Sinovac tiba di Indonesia", delapan juta dosis sinovac tiba indonesia,Netral,Netral
204,Jumlah penerima vaksin COVID-19 capai 13.136.686 orang,jumlah terima capai orang,Netral,Positif
514,"Bukan di Istana, Ini Alasan dr Tirta Pilih Vaksin COVID-19 di Puskesmas",bukan istana alas dr tirta pilih puskesmas,Netral,Netral
799,Kolom Pakar] Prof Tjandra Yoga Aditama: Kajian Kemungkinan Dosis Ketiga Vaksin COVID-19,kolom pakar prof tjandra yoga aditama kaji mungkin dosis tiga ,Netral,Netral
306,Gatot Nurmantyo Ikut Disuntik Vaksin Nusantara Terawan,gatot nurmantyo ikut suntik nusantara awan,Netral,Netral
109,Ada apa dengan AstraZeneca di Indonesia?, apa astrazeneca indonesia,Netral,Netral
430,Kondisi Terkini 7 Relawan Vaksin Sinovac Bandung yang Positif COVID-19,kondisi kini rawan sinovac bandung positif ,Netral,Netral
77,3.000 pelaku pariwisata dan budayawan Batam divaksin COVID-19,laku pariwisata budayawan batam ,Netral,Netral
84,Banjarmasin gelar pelayanan vaksinasi COVID-19 di delapan masjid,banjarmasin gelar layan delapan masjid,Netral,Netral
286,Top! Satgas Sebut Vaksin Sinovac RI Lagi Disertifikasi WHO,top satgas sebut sinovac ri sertifikasi who,Positif,Positif
82,Pasien COVID-19 yang meninggal di Sumut bertambah empat orang,pasien tinggal sumut tambah empat orang,Negatif,Negatif
991,Satgas Covid-19: Tidak ada Sindikat Vaksin Covid-19 Palsu di Indonesia,satgas sindikat palsu indonesia,Positif,Positif
789,"Terus Kawal Pengadaan dan Distribusi Vaksin Covid-19, Ini Rekomendasi KPK",terus kawal ada distribusi rekomendasi kpk,Netral,Netral
894,Pfizer Mulai Uji Klinis Vaksin COVID-19 pada Anak 6 Bulan hingga 11 Tahun,pfizer mulai uji klinis anak bulan hingga tahun,Netral,Netral
398,Vaksin Dosis Tunggal Johnson & Johnson 66 Persen Efektif Lawan COVID-19!, dosis tunggal johnson johnson persen efektif lawan ,Positif,Positif
323,Duh! Vaksin Pfizer Kurang Efektif Lawan Mutasi Corona Afsel,duh pfizer kurang efektif lawan mutasi afsel,Negatif,Positif
519,"Usai Vaksinasi COVID-19, Wamenkes: Tidak Ada Rasa Apa-apa",usai wamenkes rasa apaapa,Positif,Negatif
916,"HEADLINE: Indonesia dan 16 Negara Tangguhkan Vaksin AstraZeneca, Tunggu WHO?",headline indonesia negara tangguh astrazeneca tunggu who,Netral,Netral
922,BPOM: Batch Vaksin COVID-19 AstraZeneca yang Disetop di Eropa Tidak Masuk ke Indonesia,bpom batch astrazeneca setop eropa masuk indonesia,Netral,Netral
5,Kimia Farma dukung Media Group gelar vaksinasi gotong royong,kimia farma dukung media group gelar gotong royong,Positif,Netral
731,"UPDATE: 1,2 Juta Kasus Covid-19 di Indonesia, Vaksinasi Boleh untuk Komorbid hingga Penyintas Covid-19",update juta kasus indonesia komorbid hingga sintas ,Positif,Positif
465,"Makin Banyak Varian Corona Baru, WHO: Lakukan Vaksinasi Secepatnya!",makin banyak varian baru who laku cepat,Negatif,Positif
97,Pelaku seni yang sudah divaksin diharapkan dapat berkarya dengan aman,laku seni harap karya aman,Positif,Positif
266,Menkes BGS Sudah Bahas Vaksin Terawan Bareng Kasad & Muhadjir,menkes bgs bahas awan bareng kasad muhadjir,Netral,Netral
357,Dapat Pesan Vaksin Covid Ini? Jangan Dibalas atau Dirampok!, pesan jangan balas rampok,Netral,Negatif
868,"Mesin Pendingin Rusak, Vaksin COVID-19 Terbuang Sia-Sia di Jepang",mesin dingin rusak buang siasia jepang,Negatif,Netral
798,"Stok Vaksin Menipis, Menkes Bakal Perlambat Laju Vaksinasi COVID-19",stok tip menkes bakal lambat laju ,Negatif,Negatif
380,Rumah Sakit Berlin Stop Vaksin Covid ke Wanita Dewasa,rumah sakit lin stop wanita dewasa,Netral,Negatif
631,"Jangan Minum Obat Pereda Nyeri Sebelum Divaksin Covid-19, Begini Penjelasan Ahli",jangan minum obat reda nyeri begini jelas ahli,Netral,Positif
381,Kabar Gembira! Vaksin Moderna Ampuh 96% Lawan Covid di Remaja,kabar gembira moderna ampuh lawan remaja,Positif,Positif
490,"Penting! 6 Cara Registrasi Vaksinasi COVID-19, Termasuk Via WhatsApp",penting cara registrasi masuk via whatsapp,Netral,Netral
118,Komisi VIII DPR: Bengkulu bisa jadi contoh kesiapan sekolah tatap muka,komisi viii dpr bengkulu jadi contoh kesiap sekolah tatap muka,Netral,Positif
900,"RI Mulai Suntikkan Vaksin AstraZeneca, Ketua MUI Jatim Jadi Salah Satu Penerima Pertama",ri mulai suntik astrazeneca ketua mui jatim jadi salah satu terima pertama,Positif,Positif
250,Pelajaran Berharga yang Dipetik RI dari Tsunami Covid India,ajar harga petik ri tsunami india,Netral,Negatif
523,Momen Wamenkes Disuntik Vaksin COVID-19 Bersama Para Nakes,momen wamenkes suntik sama nakes,Netral,Positif
9,"Vaksinasi COVID-19 selesai dijalani 10,5 juta penduduk Indonesia", selesai jalan juta duduk indonesia,Netral,Netral
196,Vaksin AstraZeneca batch ketiga tiba di Indonesia, astrazeneca batch tiga tiba indonesia,Netral,Netral
603,China Pastikan Vaksinnya Efektif Melawan Varian Corona yang Baru,china pasti vaksin efektif lawan varian baru,Positif,Positif
81,AstraZeneca disebut lebih besar manfaat daripada efek sampingnya,astrazeneca sebut lebih besar manfaat efek samping,Positif,Positif
783,Kabupaten Nias Terima 2.600 Dosis Vaksin Covid-19,kabupaten nias terima dosis ,Netral,Netral
587,Kabar Terbaru Fatwa MUI Tentang Vaksin Corona Sinovac,kabar baru fatwa mui sinovac,Netral,Netral
797,"Tanpa Suntik, Oravax Kembangkan Vaksin COVID-19 Berbentuk Pil", suntik oravax kembang bentuk pil,Netral,Positif
239,"Menlu: Via COVAX, RI Sudah Terima 4,9 Juta Vaksin AstraZeneca",menlu via covax ri terima juta astrazeneca,Netral,Netral
290,"4 Vaksin Covid-19 Diterpa Isu Miring, Ada Pfizer & Sinovac", terpa isu miring pfizer sinovac,Negatif,Netral
211,Pemprov Jabar tingkatkan vaksinasi di daerah padat penduduk,pemprov jabar tingkat daerah padat duduk,Positif,Netral
717,"Vaksin Covid-19 Ada Kedaluwarsa, Kemenkes Minta Persediaan Tahap I Dihabiskan", kedaluwarsa kemenkes minta sedia tahap habis,Netral,Positif
359,"AS 'Buang' AstraZeneca, Ganti Pakai Vaksin Corona Ini",as buang astrazeneca ganti pakai ,Netral,Netral
449,Airlangga: Jenis Vaksin Corona Opsi Mandiri Diusahakan Beda dengan yang Gratis,airlangga jenis opsi mandiri usaha beda gratis,Netral,Netral
227,Malaysia Setop Pakai Vaksin AstraZeneca di Program Vaksinasi,malaysia setop pakai astrazeneca program ,Netral,Netral
950,7 Hal Terkait Penggunaan Vaksin Covid-19 AstraZeneca di Indonesia, kait guna astrazeneca indonesia,Netral,Netral
946,Kemenkes: Vaksin AstraZeneca Sudah Didistribusikan ke 7 Provinsi,kemenkes astrazeneca distribusi provinsi,Netral,Netral
796,"Terjadi Distorsi pada COVAX, WHO Minta Negara Kaya Sumbangkan Vaksin COVID-19",jadi distorsi covax who minta negara kaya sumbang ,Netral,Netral
501,BPOM RI Jamin Vaksin Masih Efektif untuk Varian Baru Virus Corona,bpom ri jamin efektif varian baru virus ,Positif,Positif
464,Sedihnya Negara Ini Hanya Kebagian 25 Dosis Vaksin COVID-19,sedih negara bagi dosis ,Netral,Netral
362,Vaksinasi Ampuh Pulihkan Pasien Long Covid? Cek Faktanya, ampuh pulih pasien long cek fakta,Netral,Netral
468,"Penerima Vaksin Corona Tetap Bisa Tularkan COVID-19, Ini Alasannya",terima tetap tular alas,Negatif,Negatif
935,"Pimpinan DPR: Antisipasi Embargo, Produksi Vaksin Covid-19 Dalam Negeri Harus Dikebut",pimpin dpr antisipasi embargo produksi negeri kebut,Netral,Positif
428,"Viral Dokter Wafat Usai Divaksin Corona, Kemenkes: Tak Ada Laporan KIPI",viral dokter wafat usai kemenkes tak lapor kipi,Negatif,Negatif
7,Satgas: Kasus positif COVID-19 di Kaltim bertambah 140 orang,satgas kasus positif kaltim tambah orang,Negatif,Negatif
155,Disbudpar apresiasi warga taati larangan berwisata ke siring sungai,disbudpar apresiasi warga taat larang wisata siring sungai,Positif,Netral
