Title,Sumber,Label
Duh! 4 Orang Alami Pembekuan Darah Usai Divaksin Covid Ini,cnbcindonesia,1
Catat! Ini 5 Vaksin Covid yang Sedang Dikaji BPOM RI,cnbcindonesia,1
"China 'Ngegas', Janji Produksi 3 Miliar Vaksin Covid di 2021",cnbcindonesia,0
"Jangan Salah, Ini Alasan Muncul Efek Samping Vaksin Covid-19",cnbcindonesia,0
UE Minta Pembekuan Darah Masuk Efek Samping Vaksin Covid-19,cnbcindonesia,0
"Miris! WHO Sebut Negara Miskin Cuma Dapat 0,2% Stok Vaksin",cnbcindonesia,1
Sikap WHO Vaksin Covid-19 Pertama dengan Kedua Beda Merek,cnbcindonesia,0
"Pasokan Seret, Ini 4 Strategi Menkes Amankan Vaksin Covid RI",cnbcindonesia,0
BPOM Beberkan Kabar Terbaru Vaksin Made in RI,cnbcindonesia,0
"BPOM Bicara Soal Vaksin Nusantara Terawan, Apa Katanya?",cnbcindonesia,0
Menkes Ungkap Alasan Terjadinya Rebutan Vaksin Covid-19,cnbcindonesia,0
"Vaksin AstraZeneca Penuh Kontroversi, Ini Jalan Keluar Ahli",cnbcindonesia,0
"Netizen Heboh, Jepang Ingin Prioritaskan Vaksin untuk Atlet",cnbcindonesia,0
"Grab Gelontorkan Rp 3,9 T untuk GrabForGood",cnbcindonesia,0
"Pulihkan Ekonomi, Shopee Hadirkan Pusat Vaksinasi di Bandung",cnbcindonesia,0
Dikorting! RI Cuma Dapat 20 Juta Vaksin AstraZeneca Tahun Ini,cnbcindonesia,1
Vaksinasi Covid-19 di Bali Terancam Terlambat 2 Bulan,cnbcindonesia,0
"Menkes Akui Laju Vaksinasi Covid Melambat, Ini Biang Keroknya",cnbcindonesia,0
Menkes Pamer RI Peringkat 8 Jawara Vaksinasi Covid Dunia,cnbcindonesia,0
"Simak, Ini Kabar Terbaru Vaksinasi AstraZeneca di Inggris",cnbcindonesia,0
"Di Spanyol, Vaksin Covid-19 AstraZeneca Cuma Buat Lansia",cnbcindonesia,0
"Pembekuan Darah Ramai Lagi, Ini Sikap WHO ke AstraZeneca",cnbcindonesia,0
Studi Chile: Suntikan Pertama Sinovac Tak Lindungi dari Covid,cnbcindonesia,0
Ahli Ini Kaitkan Vaksin AstraZeneca dengan Pembekuan Darah,cnbcindonesia,0
Awas Ribut! UE Blokir Ekspor Vaksin Covid ke Australia,cnbcindonesia,1
"India Embargo Vaksin, RI Kehilangan 10 Juta Vaksin Gratis",cnbcindonesia,0
Syarat Baru Perjalanan RI & Masa Berlaku PCR-Antigen-GeNose,cnbcindonesia,0
"AS Stop Produksi Vaksin AstraZeneca, Ini Kata Penasihat Biden",cnbcindonesia,0
Dapat Pesan Vaksin Covid Ini? Jangan Dibalas atau Dirampok!,cnbcindonesia,1
Berapa Lama Vaksin Covid-19 Lindungi Tubuh dari Virus Corona?,cnbcindonesia,0
"AS 'Buang' AstraZeneca, Ganti Pakai Vaksin Corona Ini",cnbcindonesia,0
"30 Orang Sakit Serius Usai Divaksin AstraZeneca, 7 Tewas",cnbcindonesia,0
"Usai Disuntik Vaksin Sputnik, Presiden Ini Positif Covid-19",cnbcindonesia,0
Vaksinasi Ampuh Pulihkan Pasien Long Covid? Cek Faktanya,cnbcindonesia,0
"Duh, 30 Orang Alami Pembekuan Darah Usai Divaksin Astrazeneca",cnbcindonesia,0
"5 Negara Ini Tangguhkan AstraZeneca untuk Non Lansia, RI?",cnbcindonesia,0
"Duh! Kasus Covid India Terus Meroket, Pasokan Vaksin Terancam",cnbcindonesia,1
Gokil! Vaksin Corona Ini Ampuh 100% Lawan Covid Afsel,cnbcindonesia,1
Inggris Laporkan 30 Kasus Pembekuan Darah Vaksin AstraZeneca,cnbcindonesia,0
Top Pfizer! Vaksin Covid 100% Manjur Lawan Varian Afsel,cnbcindonesia,1
Presiden Jerman Disuntik Vaksin Covid-19 AstraZeneca,cnbcindonesia,0
Nah Lho! Brasil Tolak Vaksin Covid-19 India,cnbcindonesia,1
"Vaksinasi Covid-19 RI Tahap 3 Mulai Juni, Molor?",cnbcindonesia,0
"Vaksin AstraZeneca Dilarang Digunakan di Kanada, Kenapa?",cnbcindonesia,0
WHO Bicara Profil Risiko 'Membebani' Vaksin AstraZeneca,cnbcindonesia,0
Riset Baru: Vaksin Pfizer Ampuh 100% Lawan Covid di Remaja,cnbcindonesia,0
"Israel Bentar Lagi 'Bebas' Covid-19, RI Masih Harus Sabar",cnbcindonesia,0
Duh! Mutasi Corona Bisa Bikin Vaksin Covid Tak Ampuh Lagi,cnbcindonesia,1
"Belajar Tatap Muka Segera Dimulai, Vaksin Covid Anak Tak Ada",cnbcindonesia,0
Persiapkan Hal Penting Ini Sebelum Disuntik Vaksin Covid-19,cnbcindonesia,0
"Sebelum Corona Pabrik Vaksin Ini Rugi, Kini Untung Banyak!",cnbcindonesia,1
Rumah Sakit Berlin Stop Vaksin Covid ke Wanita Dewasa,cnbcindonesia,0
Kabar Gembira! Vaksin Moderna Ampuh 96% Lawan Covid di Remaja,cnbcindonesia,1
"Presiden Brasil Sebut Covid Senjata Biologis, Sindir Siapa?",cnbcindonesia,0
Wah! Vaksin Pfizer Ampuh Lawan Mutasi Corona Inggris & Afsel,cnbcindonesia,1
"Pakar WHO Ragukan Vaksin Sinopharm China di Lansia, Kenapa?",cnbcindonesia,0
Kanada Laporkan Kematian Kedua Terkait Vaksin AstraZeneca,cnbcindonesia,0
Perbedaan Vaksin Sinovac dengan AstraZeneca,cnbcindonesia,0
Menkes: Vaksin Sinovac 98% Ampuh Mencegah Kematian Covid,cnbcindonesia,0
"Bisa untuk Lansia, Vaksin AstraZeneca Diprediksi Tiba di RI Kuartal I 2021",detikHealth,0
"Vaksin Novavax Diklaim 89,3% Efektif Lawan Varian Baru COVID-19",detikHealth,0
"Menkes Blak-blakan Vaksinasi, Indonesia Lebih Baik dari Malaysia",detikHealth,0
WHO Kritik Kebijakan Uni Eropa yang Mengontrol Ekspor Vaksin COVID-19,detikHealth,0
"Pemprov Jabar Usul Vaksinasi COVID-19 Door to Door, Ini Respons Kemenkes",detikHealth,0
WHO Targetkan Seluruh Nakes dan Lansia Divaksinasi COVID-19 Awal 2021,detikHealth,0
Dokter Ungkap Alasan Mau Divaksin Meski Tak Dijamin Akan Kebal COVID-19,detikHealth,0
"Waspadai Titik Lengah Penularan COVID-19, Ini Cara Menghindarinya",detikHealth,0
"Target Vaksinasi COVID-19 RI 181,5 Juta Orang, Begini Tahapannya",detikHealth,0
Vaksin COVID-19 Produksi Bio Farma Siap Edar Minggu Kedua Februari 2021,detikHealth,0
Vaksin Dosis Tunggal Johnson & Johnson 66 Persen Efektif Lawan COVID-19!,detikHealth,1
"BPOM Sebut Vaksin Sinovac Tak Bisa Dipalsukan, Ini Alasannya",detikHealth,0
"Jadi Kendala Vaksinasi COVID-19, Banyak Keluhan Nakes Malah Tak Terdaftar",detikHealth,0
"Vaksin Novavax yang 89,3 Efektif Diuji Juga di Afsel, Ini Hasilnya",detikHealth,0
"Vaksin Corona Novavax 89,3 Persen Efektif Lawan COVID-19",detikHealth,0
Presiden Tanzania Sebut Vaksin Malah Bikin Orang Terinfeksi 'Corona Aneh',detikHealth,0
Satgas COVID-19 Klaten Laporkan Keluhan Gembreges-Nyeri Lokal Usai Vaksin,detikHealth,0
Kemenkes Targetkan Vaksinasi COVID-19 Rampung Tahun Ini,detikHealth,0
"Relawan Uji Vaksin Sinopharm Meninggal, Dipastikan Dapat Suntikan Plasebo",detikHealth,0
Ilmuwan Disarankan Upgrade Vaksin untuk Hadapi Varian Baru Corona,detikHealth,0
Menkes: Antibodi Terbentuk 2-3 Minggu Setelah Vaksin COVID-19,detikHealth,0
Raffi Ahmad Ungkap Rasanya Vaksin Corona Dosis Kedua: Kayak Digigit Semut,detikHealth,0
Jokowi Perkirakan Vaksin Corona untuk Umum Dimulai Pertengahan Februari,detikHealth,0
Menkes Disuntik Vaksin Dosis Kedua: Rasanya Jadi Pengen Makan Banyak,detikHealth,0
"Dokter Kepresidenan Tegaskan Jokowi Disuntik Sinovac, Bukan Vaksin Lain",detikHealth,0
"Cakupan Vaksinasi COVID-19 Nakes Masih Rendah, Ini Pesan Jokowi",detikHealth,0
"Jokowi Usai Divaksin Corona Dosis Kedua: Sama Seperti 2 Minggu Lalu, Nggak Terasa",detikHealth,0
Cerita Penerima Dosis Vaksin Corona Kedua: Merasa Lebih 'Kebal' COVID-19,detikHealth,0
Moderna Yakini Vaksin Buatannya Manjur pada Varian Baru Virus Corona,detikHealth,0
Vaksinasi Covid-19 Perdana di Mesir Dimulai,detikHealth,0
Arti Penyintas COVID-19 dan Komunitas Pendonor Plasma Konvalesen,detikHealth,0
"Dinkes Sleman Pantau KIPI Vaksin COVID-19, Pegal hingga Gatal-Bengkak",detikHealth,0
"Vaksin Corona Tak Terbukti Picu Kematian, Tetap Disarankan untuk Lansia",detikHealth,0
"China Temukan Jejak Corona di Area Vaksinasi, Diduga Berkaitan dengan Vaksin",detikHealth,0
Ahli Yakin Belum Ada Kematian Berkaitan Langsung dengan Vaksin Corona,detikHealth,0
Menkes Kaget Banyak Nakes Batal Divaksin COVID-19 karena Darah Tinggi,detikHealth,0
"Indonesia Mulai Vaksinasi COVID-19, Menkes: Malaysia Ngomel Belum Dapat",detikHealth,0
Lima Terobosan Menkes Tangani Covid dan Program Vaksinasi,detikHealth,0
"Promosi Ramuan Herbal Tangkal Corona, Menkes Sri Lanka Positif COVID-19",detikHealth,0
Dokter Palembang Meninggal Usai Vaksin Diduga karena Sakit Jantung,detikHealth,0
"Viral Dokter Wafat Usai Divaksin Corona, Kemenkes: Tak Ada Laporan KIPI",detikHealth,0
"Tim Riset: Pasca 3 Bulan Suntik, Antibodi Vaksin Sinovac Masih di Atas 90 Persen",detikHealth,0
Kondisi Terkini 7 Relawan Vaksin Sinovac Bandung yang Positif COVID-19,detikHealth,0
"Banyak Kasus Positif COVID-19 Usai Divaksin, Pakar Jelaskan Penyebabnya",detikHealth,0
"Banyak Keluhan Ngantuk Usai Vaksin COVID-19, Ini Penjelasan Tim Riset",detikHealth,0
"Kemenkes Sebut 27 Ribu Tenaga Kesehatan Belum Divaksin, Ini Alasannya",detikHealth,0
"Hanya 70% Masyarakat Indonesia Akan Divaksinasi, Ini Penjelasannya",detikHealth,0
"Vaksin Sinovac Berisi Virus Mati, Bukan Penyebab COVID-19 Bupati Sleman",detikHealth,0
Kemenkes: Sangat Mungkin Bupati Sleman Divaksin COVID-19 Saat Masa Inkubasi,detikHealth,0
Bio Farma Olah 4 Juta Dosis Vaksin dari Bulk Sinovac,detikHealth,0
Ketua Komnas KIPI Jelaskan Alasan Mengapa Kita Perlu Divaksin COVID-19,detikHealth,0
"Kemenkes: 132 Ribu Lebih Nakes Sudah Divaksin COVID-19, 20.154 Berhalangan",detikHealth,0
Dinkes Sleman: Bupati Positif Bukan karena Divaksin COVID-19,detikHealth,0
Penjelasan Kemenkes Soal Bupati Sleman Kena COVID-19 Usai Divaksinasi,detikHealth,0
"Syarat Divaksin COVID-19, Ini Orang-orang yang Sebaiknya Tidak Disuntik",detikHealth,0
"Ada Kasus Reinfeksi, IDI Berharap Nakes Penyintas COVID-19 Bisa Dapat Vaksin",detikHealth,0
Uni Emirat Arab Terbitkan Izin Vaksin COVID-19 Sputnik V Buatan Rusia,detikHealth,0
Ilmuwan Oxford Siapkan Vaksin COVID-19 Versi Baru untuk Atasi Mutasi Corona,detikHealth,0
"Mengenal Kelompok Vaksin Sensitif Panas, Bedanya dengan Sensitif Beku",detikHealth,0
Daftar Vaksin Corona yang Dipercepat dapat Lampu Hijau WHO Termasuk Sinovac,detikHealth,0
Cerita Penerima Vaksin Corona Moderna yang Alami Reaksi Alergi Usai Divaksin,detikHealth,0
Airlangga: Jenis Vaksin Corona Opsi Mandiri Diusahakan Beda dengan yang Gratis,detikHealth,0
Chili Setujui Penggunaan Darurat Vaksin Corona Sinovac,detikHealth,0
"Viral Anjuran Minum Air Kelapa untuk Netralkan Vaksin COVID-19, Ini Faktanya",detikHealth,0
WHO Sarankan Orang yang Pernah Terinfeksi COVID-19 Tetap Dapat Vaksin,detikHealth,0
"Bertambah Lagi, Kini Chili Setujui Penggunaan Darurat Vaksin Corona Sinovac",detikHealth,0
"Dokter Ini Ungkap Reaksi Usai Divaksin COVID-19: Pegal, Lapar, dan Ngantuk",detikHealth,0
Perbandingan Efek Samping Berbagai Jenis Vaksin COVID-19,detikHealth,0
"13 Orang Dilaporkan Lumpuh Wajah Usai Vaksinasi COVID-19, Ini Faktanya",detikHealth,0
Penjelasan KIPI Terkait Kemungkinan Reaksi Serius Pasca Vaksinasi Corona,detikHealth,0
"Satu Orang Pingsan Usai Vaksin COVID-19 di Jateng, Ganjar Pastikan Tak Bahaya",detikHealth,0
Komnas KIPI: Tak Semua Kejadian Pasca-Imunisasi Terkait Vaksin,detikHealth,0
"Viral Netizen Bandingkan Dexamethasone Vs Vaksin COVID-19, Ini Faktanya",detikHealth,0
"Ada 28 Laporan Efek Samping Vaksin Corona di Indonesia, Ini Kata Komnas KIPI",detikHealth,0
Moderna Kaji Kemungkinan Muncul Alergi Usai Disuntik Vaksin Corona Buatannya,detikHealth,0
"Selain Indonesia, Ini 4 Negara yang Pilih Pakai Vaksin Corona dari China",detikHealth,0
Sedihnya Negara Ini Hanya Kebagian 25 Dosis Vaksin COVID-19,detikHealth,0
"Makin Banyak Varian Corona Baru, WHO: Lakukan Vaksinasi Secepatnya!",detikHealth,1
"Soal Vaksin Mandiri, Ini Prinsip Dasar yang Harus Dipatuhi",detikHealth,0
Ahli Pastikan Varian Baru Corona Afsel 50 Persen Lebih Menular!,detikHealth,1
"Penerima Vaksin Corona Tetap Bisa Tularkan COVID-19, Ini Alasannya",detikHealth,0
"Bukan 14 Hari, Sinovac Ungkap Waktu Terbaik Berikan Dosis Kedua Vaksin Corona",detikHealth,0
Tanggapan Satgas COVID-19 soal Viral Vaksinasi Jokowi Disebut Gagal,detikHealth,0
"Mengenal KIPI Vaksin Sinovac, Kejadian Medis yang Terjadi Usai Divaksin",detikHealth,0
"Viral Vaksinasi Jokowi Disebut Gagal dan Harus Diulang, Ini Kata Satgas IDI",detikHealth,0
"Nilai Akses Vaksin Tak Merata, WHO: Dunia di Ambang Kegagalan Moral",detikHealth,0
"Deretan Lansia Penerima Vaksin COVID-19, Nenek 108 Tahun hingga Joe Biden",detikHealth,0
Nenek 108 Tahun Penyintas COVID-19 Dapat Vaksin Pfizer di Italia,detikHealth,0
Kata Dokter Soal Rasanya Disuntik Vaksin Corona: Pegel!,detikHealth,1
WHO Tak Rekomendasikan Paspor Vaksin Covid-19,detikHealth,0
"Pakar: Meski Ada Vaksin Corona, Tetap Harus Pakai Masker 4 Tahun",detikHealth,0
Ahli Geriatri UI Jelaskan Kematian Lansia di Norwegia Usai Vaksin Pfizer,detikHealth,0
BPOM RI Masih Kaji Informasi Dokter 77 Tahun Disuntik Vaksin Sinovac,detikHealth,0
Norwegia: Kematian 33 Lansia Tak Terkait Langsung Vaksin Pfizer,detikHealth,0
MUI Tak Bakal Terbitkan Fatwa Wajib Vaksinasi COVID-19,detikHealth,0
Catat! Ini Dosis Vaksin Sinovac yang Mulai Disuntikkan di Indonesia,detikHealth,1
Polemik Vaksinasi yang Dibayang-bayangi Kematian,detikHealth,0
WHO Tidak Sarankan Bukti Vaksinasi Jadi Syarat Bebas Bepergian,detikHealth,0
Pendistribusian Vaksin Sinovac Dilengkapi Barcode Hingga GPS,detikHealth,0
Perbedaan Vaksin Sinovac dan Vaksin Pfizer,detikHealth,0
Begini Cara Penyimpanan Vaksin Sinovac,detikHealth,0
BPOM: Tak Semua Vaksin Corona Harus Uji Klinis Lagi di Indonesia,detikHealth,0
"Penting! 6 Cara Registrasi Vaksinasi COVID-19, Termasuk Via WhatsApp",detikHealth,1
Catat! Kriteria Orang yang Belum Boleh Disuntik Vaksin COVID-19,detikHealth,1
Alasan BPOM Belum Izinkan Pemberian Vaksin Sinovac ke Lansia,detikHealth,0
Terpopuler Sepekan: Catat 16 Kriteria yang Tak Boleh Divaksin Corona!,detikHealth,1
"Viral Gambar Saya Siap Divaksin, Template Bisa Cari di Sini",detikHealth,0
"Pengalaman Disuntik Vaksin Corona Sinovac, Ternyata Begini Rasanya",detikHealth,0
Keluarga Jokowi Disebut Tak Masuk Prioritas Vaksin COVID-19,detikHealth,0
Jubir Vaksin IDI: Perlu Lebih dari 2 Tahun untuk Capai Herd Immunity,detikHealth,0
"Indonesia Hattrick Rekor Corona, Waspadai Titik Lengah Penularan!",detikHealth,1
"Menkes Pertimbangkan Jalur Vaksin COVID-19 Mandiri, Ini Pendapat Pakar",detikHealth,0
Mak Jleb! Sindiran Viral untuk Penolak Vaksin Ini Bikin Ngakak,detikHealth,1
BPOM RI Jamin Vaksin Masih Efektif untuk Varian Baru Virus Corona,detikHealth,0
"Tetap Pakai Masker! Jangan Terlena Vaksin Corona, Masih Ada TBC",detikHealth,1
Kata Kemenkes Soal Kontraindikasi Vaksin Corona Sinovac,detikHealth,0
Israel Tolak Saran WHO Berbagi Vaksin Corona dengan Palestina,detikHealth,0
"Heboh Spekulasi Vaksin Jokowi Berbeda, Ini Faktanya",detikHealth,0
Laporan BPOM soal Efek Samping Penyuntikan Vaksin Corona,detikHealth,0
"Lagi-lagi Peneliti Temukan Varian Baru Corona, Kini dari AS",detikHealth,0
"Banyak Permintaan, Menkes Pertimbangkan Buka Jalur Vaksin Mandiri",detikHealth,0
Kepala BPOM: Vaksin Sinovac Berikan Kekebalan COVID-19 Sampai 23 Kali Lipat,detikHealth,0
"Ingat Tiga Jurus Tangkal Corona: Iman, Aman dan Imun",detikHealth,0
"Jadi Co-Chair COVAX, Menlu Sebut Vaksin Corona Gratis Siap di Kuartal-I 2021",detikHealth,0
dr Tirta Tak Setuju Penerapan Denda untuk Penolak Vaksin Covid-19,detikHealth,0
"Tak Ragu Disuntik Vaksin Sinovac, dr Tirta: Sudah Terjamin Uji Klinis",detikHealth,0
"Bukan di Istana, Ini Alasan dr Tirta Pilih Vaksin COVID-19 di Puskesmas",detikHealth,0
Wamenkes Tegaskan Vaksinasi COVID-19 Gratis,detikHealth,0
"Cerita Nakes di Bandung, Langsung Kerja Lagi Usai Vaksin COVID-19",detikHealth,0
Daftar Lengkap yang Tidak Boleh Disuntik Vaksin Corona,detikHealth,0
Dinkes Jateng Terima 2 Laporan Pegal-Nggeliyer Usai Vaksinasi COVID-19,detikHealth,0
"Usai Vaksinasi COVID-19, Wamenkes: Tidak Ada Rasa Apa-apa",detikHealth,0
"dr Tirta Tak Setuju Penolak Vaksin Dijatuhi Sanksi, Mending Diedukasi",detikHealth,0
Wamenkes Jelaskan Alasan Pasien COVID-19 Tak Dapat Jatah Vaksin,detikHealth,0
"18 Tahun ke Atas Jadi Prioritas, Ini Batas Usia Vaksin COVID-19",detikHealth,0
Momen Wamenkes Disuntik Vaksin COVID-19 Bersama Para Nakes,detikHealth,0
"Kemenkes: Kena Efek Samping Vaksin COVID-19, Biaya Ditanggung Pemerintah!",detikHealth,1
Wamenkes Minta Masyarakat Tetap Patuhi 4M Meski Sudah Divaksin,detikHealth,0
"Drama Vaksin COVID-19, Profesor-Perawat Sama-sama Grogi Suntik Presiden",detikHealth,0
4 Negara Pemakai Vaksin Sinovac Buatan China,detikHealth,0
"Disuntik di Abu Dhabi, WNI Ungkap Efek Samping Vaksin COVID-19",detikHealth,0
Alasan Sleman Pilih dr Tirta Jadi Penerima Vaksin COVID-19 Pertama,detikHealth,0
Ayat Alquran tentang Wabah Penyakit dan Cara Menghadapinya,detikHealth,0
Menkes Budi Mengaku Tambah Ngantuk Usai Divaksin,detikHealth,0
"5 Kepala Negara yang Sudah Divaksin Corona Selain Jokowi, Raja Salman Termasuk",detikHealth,0
"Menlu Retno Jadi Co Chair COVAX, Indonesia Ikut Pimpin Gabungan Vaksin COVID-19",detikHealth,0
"Tak Cuma Jokowi, Ini Daftar Penerima Vaksin Pertama",detikHealth,0
Ketua IDI: Vaksinasi Kurangi Angka Gugurnya Dokter dan Nakes,detikHealth,0
"Penyuntikan Sudah Dimulai, Ini Deretan Efek Samping Vaksin COVID-19",detikHealth,0
"Tak Ikut Suntik di Istana, dr Tirta Divaksin di Sleman 14 Januari",detikHealth,0
"Bukan Vitamin, Ini Lho Vaksin COVID-19 yang Diterima Jokowi Hari Ini",detikHealth,0
"Ditanya Gejala Sebelum Vaksin, Jokowi: Batuk Kecil Saja",detikHealth,0
"Profil Abdul Muthalib, Dokter Kepresidenan yang Memvaksin Jokowi",detikHealth,0
"Terima Vaksin Perdana di Istana, Kepala BPOM Disuntik di Ruangan Khusus",detikHealth,0
Momen Dokter Kepresidenan Gemetar Saat Menyuntik Jokowi,detikHealth,0
Komentar Jokowi Usai Terima Vaksin COVID-19: Nggak Terasa Sama Sekali,detikHealth,0
"Vaksinasi COVID-19 Indonesia Dimulai Hari Ini, Menkes Juga Disuntik",detikHealth,0
"Vaksinasi Mulai Hari Ini, Catat 2 Cara Pengecekan Penerima Vaksin Corona",detikHealth,0
Satgas: Vaksin Diprioritaskan Bagi Warga yang Belum Terpapar Corona,detikHealth,0
"Dikawal Ketat, 15 Juta 'Bulk' Vaksin Sinovac Tiba di Bandung",detikHealth,0
Bio Farma Sebut Pfizer Ogah Dituntut Bila Vaksin Corona Buatannya Bermasalah,detikHealth,0
Komentar Pakar UGM soal MUI Tetapkan Vaksin Corona Sinovac Halal,detikHealth,0
Thailand Siap-siap Vaksinasi COVID-19 Pakai Sinovac,detikHealth,0
"14 Provinsi Jadi Prioritas Penerima Vaksin COVID-19, Ini Daftarnya",detikHealth,0
"Menkes: Lansia Divaksin COVID-19 Maret-April, Umum Akhir April",detikHealth,0
"Efikasi 94 Persen, Vaksin Corona Moderna Diklaim Bikin Kebal COVID-19 Setahun",detikHealth,0
Tips agar Lancar Jalani Vaksinasi COVID-19,detikHealth,0
"EUA Terbit, Ini Jadwal dan Penerima Vaksin COVID-19 di Indonesia",detikHealth,0
"Perlu Tahu, Ini 4 Tahap Penyuntikan Vaksin COVID-19",detikHealth,0
Yang Tak Boleh Divaksinasi Corona Berdasarkan SK Dirjen P2P Kemenkes,detikHealth,0
"Sinovac Dapat EUA BPOM, IDI: Hentikan Polemik dan Dukung Vaksinasi",detikHealth,0
"BPOM Sebut Efikasi Vaksin Sinovac 65,3 Persen, Ini Artinya",detikHealth,0
"Efikasi 65,3 Persen Masih Data Interim, Vaksin Sinovac Tetap Akan Dipantau",detikHealth,0
"Vaksin COVID-19 Kantongi Izin dan Fatwa Halal, IDI: Hentikan Polemik!",detikHealth,1
"BPOM: Efikasi Vaksin Sinovac 65,3% dan Efek Samping Ringan-Sedang",detikHealth,0
BPOM Jelaskan Efek Samping Vaksin Sinovac yang Sudah Kantongi Izin EUA,detikHealth,0
"Efikasi Vaksin COVID-19 Sinovac 65,3 Persen, BPOM: Sesuai Standar WHO",detikHealth,0
"Sah! BPOM Beri Izin Vaksin COVID-19 Sinovac, Eficacy 65,3 Persen",detikHealth,1
Menkes: Vaksin dari GAVI-COVAX untuk Kelompok Usia di Atas 60 Tahun,detikHealth,0
"Ingatkan Keadilan, WHO Ingin Negara Kaya Setop Memborong Vaksin COVID-19",detikHealth,0
Raja Salman Divaksin COVID-19 Buatan Pfizer-BioNTech,detikHealth,0
Ini Daftar Vaksin Corona yang Dibeli Indonesia,detikHealth,0
"Tak Langsung Kebal, Butuh Waktu Bangun Antibodi Setelah Suntik Vaksin COVID-19",detikHealth,0
Melihat Alur Pelayanan Vaksinasi Covid-19 di RI,detikHealth,0
Sudah Divaksin Bukan Berarti Tak Bisa Terinfeksi COVID-19,detikHealth,0
Terpopuler Sepekan: Ingat! Jangan Langsung Pulang Usai Disuntik Vaksin Corona,detikHealth,1
Menkes Singgung Kepercayaan Vaksin Corona di Masyarakat,detikHealth,0
Menkes Tak Desak BPOM untuk Segera Keluarkan EUA Vaksin Corona Sinovac,detikHealth,0
"Pasien Jantung Tak Disarankan Suntik Vaksin COVID-19, Ini Alasannya",detikHealth,0
Jadwal Vaksinasi COVID-19 di Indonesia,detikHealth,0
"Daftar Petinggi Negara yang Sudah Vaksin COVID-19, Joe Biden hingga Raja Salman",detikHealth,0
"Akhirnya, MUI Pastikan Vaksin Corona Sinovac Suci dan Halal",detikHealth,0
Jubir Kemenkes Bicara soal Denda Tolak Vaksin Corona,detikHealth,0
BPOM Pastikan Vaksin Corona Sinovac Tidak Mengandung Bahan Non-Halal,detikHealth,0
BPOM Pastikan Izin Darurat Vaksin Sinovac Bisa Keluar Sebelum 13 Januari,detikHealth,0
"Beredar Daftar Artis Penerima Vaksin Pertama, Ini Kata Jubir Vaksinasi",detikHealth,0
Syarat Dapat E-Tiket Vaksinasi Covid-19,detikHealth,0
Vaksin Corona Pfizer Disebut Efektif Lawan Varian Baru Corona,detikHealth,0
"Sederet Manfaat Vaksin COVID-19, Salah Satunya Menciptakan Antibodi",detikHealth,0
Kabar Terbaru Fatwa MUI Tentang Vaksin Corona Sinovac,detikHealth,0
CEO Moderna Sebut Vaksinnya Kemungkinan Efektif Hingga 2 Tahun,detikHealth,0
"Hasil Akhir Uji Vaksin Sinovac 78 Persen Efektif, 100 Persen Cegah Kasus Berat",detikHealth,0
Kemenkes Imbau Calon Penerima Vaksin Corona Jujur saat Skrining,detikHealth,0
"5 Hal yang Bisa Memperbesar Mr P, Vaksin Tak Termasuk",detikHealth,0
"Soal Reaksi Alergi Parah Pasca Vaksinasi COVID-19, CDC: Sangat Jarang",detikHealth,0
"Kantongi Restu BPOM, Bio Farma Siap Produksi 100 Juta Vaksin Tahap Pertama",detikHealth,0
Beda 7 Jenis Vaksin COVID-19 yang Akan Dipakai di Indonesia,detikHealth,0
WNI di UEA Ceritakan Pengalaman Dapat Vaksin COVID-19 Dosis Kedua,detikHealth,0
Ini Jadwal Vaksinasi COVID-19 2021 di Indonesia,detikHealth,0
Alasan Wapres Ma'ruf Amin Belum Akan Disuntik Vaksin COVID-19,detikHealth,0
Ahli Virologi Duga Varian Baru Corona di Negara Ini Picu Gejala COVID-19 Berat,detikHealth,0
"Jelang Vaksinasi COVID-19, Menkes Ingatkan Puskesmas yang Tak Punya Kulkas",detikHealth,0
"Termasuk Ma'ruf Amin, Ini Kriteria Orang yang Belum Bisa Terima Vaksin Sinovac",detikHealth,0
Daftar 7 Vaksin COVID-19 yang Beredar di Indonesia,detikHealth,0
"Wapres Ma'ruf Amin Tak Disuntik Vaksin Corona Sinovac, Ini Alasannya",detikHealth,0
China Pastikan Vaksinnya Efektif Melawan Varian Corona yang Baru,detikHealth,0
7.450 Lansia di Banjarmasin Jalani Vaksinasi Covid-19,Kompas,0
"2.500 Anggota Polda Bali Terima Vaksin Covid-19, Kapolda: Tetap Patuhi Protokol Kesehatan",Kompas,0
"Soal Vaksinasi Mandiri, IDI Minta Pemerintah Perhatikan Pekerja yang Bukan Karyawan",Kompas,0
Ratusan Pedagang Pasar Depok dan Harjodaksino Solo Divaksin Covid-19 Besok,Kompas,0
FDA Resmi Setujui Penggunaan Vaksin Covid-19 Johnson & Johnson Dosis Tunggal,Kompas,0
UPDATE 28 Februari: 1.691.724 Orang Telah Terima Vaksin Covid-19 Dosis Pertama,Kompas,0
16.909 Guru dan Tenaga Kependidikan di DIY Bakal Divaksin Covid-19 Tahap 2,Kompas,0
"Cerita Lansia Divaksin Covid-19, Sempat Gemetaran, Akhirnya Senang",Kompas,0
Epidemiolog Khawatir Narasi Vaksinasi Gotong Royong Membuat Pemerintah Abaikan 3T,Kompas,0
UPDATE 27 Februari: 1.616.165 Tenaga Kesehatan Disuntik Vaksin Covid-19 Dosis Pertama,Kompas,0
